order_id,customer_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,order_total,payment_method,delivery_partner_id,store_id,product_id,quantity,unit_price
8789328634,53332493,2024-06-01,2024-06-01 1:32:26,2024-06-01 01:50:26,significantly delayed,2138.87,card,34277,6326,196719,2,217.5
8789376461,28394354,2023-09-17,2023-09-17 1:18:07,2023-09-17 01:48:07,significantly delayed,1626.99,wallet,70720,1916,903336,2,551.88
8790217194,38244021,2024-03-25,2024-03-25 1:39:32,2024-03-25 01:52:32,slightly delayed,1666.68,wallet,60118,6000,589812,2,163.03
8792586840,91566278,2023-06-14,2023-06-14 15:26:28,2023-06-14 15:29:28,on time,1843.14,upi,44722,9496,937542,3,97.04
8793868975,16256136,2024-02-01,2024-02-01 17:32:46,2024-02-01 17:36:46,on time,1048.83,upi,47869,8383,60619,3,726.41
8794436743,40727086,2023-07-17,2023-07-17 6:41:00,2023-07-17 06:47:00,slightly delayed,4346.56,card,10214,1175,329351,3,310.87
8795242622,90246977,2023-03-26,2023-03-26 4:33:28,2023-03-26 04:29:28,on time,2861.87,card,20027,692,33797,3,888.12
8801161214,9107360,2024-04-11,2024-04-11 2:15:50,2024-04-11 02:19:50,on time,1367.02,upi,16061,9278,313754,3,136.6
8803091944,11228463,2024-05-18,2024-05-18 3:24:30,2024-05-18 03:19:30,on time,3598.91,upi,70237,1496,697683,2,123.74
8803314647,93938425,2024-08-17,2024-08-17 4:58:54,2024-08-17 05:03:54,on time,1789.57,upi,98246,3652,367391,3,939.55
8806260669,15631726,2023-10-17,2023-10-17 13:19:52,2023-10-17 13:46:52,significantly delayed,275.03,upi,37678,4955,611575,1,482.06
8807380767,37947202,2023-04-22,2023-04-22 21:53:04,2023-04-22 21:57:04,on time,699.62,cash,62692,9425,490602,1,549.47
8808930721,59329145,2023-10-21,2023-10-21 21:39:40,2023-10-21 21:37:40,on time,2623.19,upi,29750,8722,67197,1,552.2
8811831663,74682740,2023-04-11,2023-04-11 1:33:20,2023-04-11 01:36:20,on time,1254.05,wallet,64662,2183,136533,3,826.21
8812220964,66742602,2023-08-29,2023-08-29 16:38:14,2023-08-29 16:43:14,on time,2111.11,wallet,67129,457,659290,2,319.34
8812616740,61982521,2023-06-26,2023-06-26 21:25:15,2023-06-26 21:29:15,on time,1469.02,card,66152,5055,673058,2,765.76
8813216380,85177880,2024-10-09,2024-10-09 12:17:06,2024-10-09 12:27:06,slightly delayed,3340.2,cash,388,2007,876139,3,415.75
8813470284,57537308,2024-01-04,2024-01-04 5:35:34,2024-01-04 05:30:34,on time,1665.1,card,39091,7291,77308,1,223.27
8814047085,68475914,2023-04-10,2023-04-10 10:50:09,2023-04-10 10:45:09,on time,972.69,upi,68901,1535,764014,2,612.04
8814435884,69908484,2024-08-11,2024-08-11 14:11:47,2024-08-11 14:13:47,on time,3209.28,card,19344,6139,256783,1,906.54
8820606892,8395343,2023-04-13,2023-04-13 6:14:54,2023-04-13 06:16:54,on time,2635.56,cash,75354,4241,689769,3,46.62
8824559505,88553721,2024-08-14,2024-08-14 14:06:11,2024-08-14 14:03:11,on time,2459.51,upi,56907,8997,578097,3,267.61
8829163586,11387110,2024-01-16,2024-01-16 6:59:05,2024-01-16 06:58:05,on time,2922.5,card,39532,1301,615545,3,448.16
8830321199,93341057,2024-08-10,2024-08-10 6:17:16,2024-08-10 06:32:16,slightly delayed,46.62,cash,6336,1599,894539,2,445.48
8837578937,28663279,2023-08-14,2023-08-14 9:06:19,2023-08-14 09:07:19,on time,3480.43,cash,59526,2219,33797,1,888.12
8838095431,41194825,2023-05-06,2023-05-06 11:05:36,2023-05-06 11:07:36,on time,2640.35,upi,61209,221,592784,1,280.35
8848227434,12988801,2023-06-17,2023-06-17 14:18:33,2023-06-17 14:16:33,on time,552.2,cash,74756,7795,723678,3,675.46
8849914077,32527479,2024-01-30,2024-01-30 0:18:27,2024-01-30 00:17:27,on time,3890.81,wallet,91680,7826,154179,3,582.87
8851743592,70608515,2024-02-13,2024-02-13 12:15:52,2024-02-13 12:11:52,on time,2618.87,card,70212,493,385113,1,816.38
8852367079,22694456,2024-04-07,2024-04-07 5:25:02,2024-04-07 05:27:02,on time,3115.43,wallet,5117,8674,714999,3,882.51
8853713324,58505903,2023-08-07,2023-08-07 2:11:04,2023-08-07 02:06:04,on time,1163.18,card,72198,3535,799688,2,309.62
8854320668,67918495,2023-11-17,2023-11-17 8:37:06,2023-11-17 08:41:06,on time,417.39,upi,74961,4348,123983,3,785.67
8859147707,78394303,2024-03-29,2024-03-29 22:03:03,2024-03-29 22:17:03,slightly delayed,1820.22,cash,40674,8548,123983,1,785.67
8860588793,50781611,2023-08-03,2023-08-03 15:32:25,2023-08-03 15:33:25,on time,2052.47,wallet,44421,7672,378287,1,332.84
8861024199,29902416,2023-11-29,2023-11-29 6:03:08,2023-11-29 05:59:08,on time,1015.26,cash,53729,2116,329351,2,310.87
8861557989,52913011,2024-08-25,2024-08-25 6:22:25,2024-08-25 06:18:25,on time,4574.66,cash,38818,3806,398340,3,651.93
8862036450,7228206,2024-01-03,2024-01-03 12:38:59,2024-01-03 12:36:59,on time,1764.64,upi,59711,8479,954722,1,616.45
8865698939,3897936,2023-09-09,2023-09-09 19:31:23,2023-09-09 19:33:23,on time,1333.67,upi,63903,8382,107548,2,891.6
8866977450,97509888,2024-09-03,2024-09-03 9:31:50,2024-09-03 09:32:50,on time,735.43,wallet,60421,2841,564692,1,215.65
8869292457,12851610,2024-09-25,2024-09-25 4:36:43,2024-09-25 04:39:43,on time,2971.17,card,15395,8529,567671,1,418.48
8870165072,80517784,2023-11-03,2023-11-03 10:20:42,2023-11-03 10:25:42,on time,1871.85,card,53009,5156,186168,1,878.8
8872250952,43243913,2023-10-04,2023-10-04 5:09:45,2023-10-04 05:25:45,significantly delayed,993.86,upi,56371,8902,94225,3,77.11
8873697539,91384030,2024-02-14,2024-02-14 5:33:26,2024-02-14 05:34:26,on time,2292.56,cash,41581,2827,378287,2,332.84
8875274470,57102800,2024-04-20,2024-04-20 16:38:48,2024-04-20 17:03:48,significantly delayed,818.16,card,54978,8776,807452,3,144.19
8875483494,34787383,2024-03-12,2024-03-12 5:38:09,2024-03-12 05:44:09,slightly delayed,827.44,upi,43097,8225,578097,2,267.61
8875605037,93867669,2023-09-27,2023-09-27 10:16:27,2023-09-27 10:20:27,on time,3235.64,card,16915,2039,876139,1,415.75
8875965392,41395224,2024-01-22,2024-01-22 19:19:23,2024-01-22 19:20:23,on time,2419.46,cash,6325,2929,361361,3,826.21
8879377902,61320989,2024-03-09,2024-03-09 6:26:43,2024-03-09 06:21:43,on time,3034.16,card,61662,8957,883013,2,989.88
8884235937,20298398,2024-08-09,2024-08-09 12:01:55,2024-08-09 12:09:55,slightly delayed,1655.6,upi,81977,8826,859361,2,432.39
8884350133,55425478,2024-09-22,2024-09-22 20:16:15,2024-09-22 20:18:15,on time,2062.98,card,249,5763,851978,1,715.72
8884389971,95858939,2024-08-18,2024-08-18 17:40:59,2024-08-18 17:38:59,on time,1889.4,upi,82326,6568,945635,1,778.9
8891144024,47590944,2023-04-06,2023-04-06 20:53:40,2023-04-06 20:57:40,on time,1286.76,cash,45152,6524,492958,1,84.2
8891340263,87718744,2024-09-02,2024-09-02 0:19:24,2024-09-02 00:14:24,on time,3612.45,wallet,69702,5048,623234,3,329.79
8891725854,13871547,2023-05-16,2023-05-16 21:23:18,2023-05-16 21:22:18,on time,2149.76,wallet,16971,1423,120532,3,697.53
8895262247,191616,2023-03-20,2023-03-20 3:25:16,2023-03-20 03:40:16,slightly delayed,1664.01,card,44279,7859,153019,1,947.95
8895501673,15066187,2023-07-11,2023-07-11 17:19:37,2023-07-11 17:20:37,on time,3624.66,wallet,50064,71,82484,1,914.88
8905341102,80862136,2024-02-08,2024-02-08 4:28:21,2024-02-08 04:27:21,on time,2542.21,cash,5762,3150,937542,2,97.04
8914775994,68985290,2024-02-13,2024-02-13 23:47:11,2024-02-13 23:45:11,on time,1300.04,upi,30298,7630,91670,3,439.24
8916023990,3588443,2024-05-18,2024-05-18 4:47:04,2024-05-18 04:58:04,slightly delayed,134.69,upi,91553,1671,34186,2,925.65
8916215165,49806393,2023-08-08,2023-08-08 2:45:27,2023-08-08 02:44:27,on time,3939.8,wallet,3089,1629,925482,3,475.04
8916648395,8138417,2023-07-15,2023-07-15 16:56:10,2023-07-15 16:55:10,on time,2209.24,upi,76482,7363,952168,3,236.95
8917116859,91562028,2024-07-05,2024-07-05 23:53:01,2024-07-05 23:54:01,on time,1307.18,card,29174,7287,34186,1,925.65
8919999754,8395610,2023-12-07,2023-12-07 13:44:38,2023-12-07 13:44:38,on time,2554.62,upi,49856,2090,564692,3,215.65
8922741261,22133362,2024-08-11,2024-08-11 0:53:08,2024-08-11 00:54:08,on time,2993.51,cash,48378,3160,863930,3,242.57
8924056486,74172010,2024-04-08,2024-04-08 0:59:25,2024-04-08 01:24:25,significantly delayed,2577.32,upi,20522,4989,820973,2,114.52
8930380639,98540377,2023-10-03,2023-10-03 3:09:58,2023-10-03 03:09:58,on time,556.35,upi,4457,6679,107548,1,891.6
8938687150,97664747,2023-04-25,2023-04-25 6:35:28,2023-04-25 06:30:28,on time,1313.92,cash,99357,2896,319388,3,657.8
8939040193,59141605,2024-09-17,2024-09-17 13:16:27,2024-09-17 13:28:27,slightly delayed,321.94,upi,46879,4612,36412,3,397.68
8941550852,54145987,2024-04-20,2024-04-20 22:19:04,2024-04-20 22:22:04,on time,198.15,card,18037,286,36412,3,397.68
8943211530,14632090,2023-09-23,2023-09-23 18:28:02,2023-09-23 18:32:02,on time,2867.18,card,24417,6547,487931,3,709.08
8943989258,36675827,2023-12-10,2023-12-10 11:17:33,2023-12-10 11:20:33,on time,1983.74,wallet,43725,22,578097,1,267.61
8945838922,13415362,2023-05-22,2023-05-22 9:54:39,2023-05-22 09:52:39,on time,1609.53,cash,82508,9294,114414,3,832.06
8946821991,31582950,2024-04-29,2024-04-29 12:12:27,2024-04-29 12:12:27,on time,888.04,cash,7047,4541,462526,1,449.97
8952094523,85626346,2023-11-14,2023-11-14 18:30:24,2023-11-14 18:41:24,slightly delayed,4876.44,upi,83322,7536,654623,2,422.14
8952275304,81174361,2024-08-31,2024-08-31 8:22:32,2024-08-31 08:22:32,on time,2474.23,cash,95373,2943,757274,3,98.32
8953871540,1601161,2023-11-14,2023-11-14 16:31:02,2023-11-14 16:36:02,on time,683.46,upi,62193,6917,144124,2,162.67
8955500595,58415368,2023-05-07,2023-05-07 18:23:53,2023-05-07 18:33:53,slightly delayed,2564.44,cash,25552,2064,925482,1,475.04
8955573840,21461764,2023-07-28,2023-07-28 8:34:26,2023-07-28 08:48:26,slightly delayed,4869.22,cash,42461,8014,880510,1,951.43
8960508625,20163931,2023-10-07,2023-10-07 10:13:49,2023-10-07 10:18:49,on time,1058.0,cash,57297,1057,970529,1,827.44
8963522960,11143197,2023-11-02,2023-11-02 3:00:47,2023-11-02 03:03:47,on time,1757.33,cash,58520,3010,264803,2,995.98
8966870214,59518795,2024-02-27,2024-02-27 21:42:02,2024-02-27 21:48:02,slightly delayed,2904.43,upi,25007,6460,131136,3,37.8
8968945932,67386193,2024-09-07,2024-09-07 7:16:44,2024-09-07 07:42:44,significantly delayed,1245.7,wallet,53832,742,52729,3,316.02
8969304162,43052303,2023-10-12,2023-10-12 15:03:50,2023-10-12 15:02:50,on time,1264.98,wallet,67811,5918,9436,2,88.43
8971796779,21786873,2024-07-03,2024-07-03 7:37:02,2024-07-03 07:37:02,on time,1673.85,wallet,9562,6345,952168,3,236.95
8971899775,92118758,2024-03-04,2024-03-04 12:22:15,2024-03-04 12:17:15,on time,5067.85,wallet,17588,5380,186168,1,878.8
8972569491,72366758,2023-11-26,2023-11-26 12:53:15,2023-11-26 13:23:15,significantly delayed,1678.35,cash,43612,2493,51036,3,931.61
8972877222,57291761,2024-10-26,2024-10-26 5:12:57,2024-10-26 05:13:57,on time,4304.25,cash,33125,3754,373536,1,494.17
8974710941,96109948,2024-09-03,2024-09-03 4:58:02,2024-09-03 05:13:02,slightly delayed,1827.41,card,23334,9285,962591,1,130.01
8976616698,90346920,2023-08-23,2023-08-23 3:36:08,2023-08-23 03:38:08,on time,3364.63,upi,46211,362,120385,2,597.91
8977771682,30979436,2023-04-29,2023-04-29 18:30:35,2023-04-29 18:27:35,on time,1212.41,card,45258,9255,63769,2,878.07
8978231928,73799927,2024-10-30,2024-10-30 16:31:20,2024-10-30 16:39:20,slightly delayed,1938.5,wallet,5320,1396,243235,3,109.03
8979476889,49970560,2023-06-06,2023-06-06 22:45:51,2023-06-06 22:46:51,on time,169.88,cash,43855,2836,256051,3,400.92
8980370750,76971644,2023-09-15,2023-09-15 15:04:03,2023-09-15 15:05:03,on time,901.58,card,29273,5440,56589,1,517.77
8980502814,45708879,2024-10-15,2024-10-15 19:47:03,2024-10-15 19:47:03,on time,1794.68,card,67937,1222,256783,3,906.54
8980701254,1601161,2024-05-12,2024-05-12 15:17:44,2024-05-12 15:25:44,slightly delayed,3330.05,card,94420,8552,219598,2,367.08
8981940261,31537100,2024-05-24,2024-05-24 19:09:34,2024-05-24 19:07:34,on time,3097.06,cash,56327,9485,552496,2,508.0
8982211913,23984022,2024-09-19,2024-09-19 18:14:28,2024-09-19 18:15:28,on time,2492.17,cash,42083,7318,992178,1,632.43
8986314607,11047835,2024-08-30,2024-08-30 7:05:42,2024-08-30 07:07:42,on time,3422.97,cash,72548,4805,700048,1,141.28
8992870838,46504355,2023-09-17,2023-09-17 6:36:15,2023-09-17 06:31:15,on time,2952.73,cash,81482,3644,757274,2,98.32
8993722297,69088723,2023-07-04,2023-07-04 16:14:33,2023-07-04 16:17:33,on time,1914.81,cash,53094,7896,952124,2,127.08
8994776653,3002538,2023-12-22,2023-12-22 6:15:24,2023-12-22 06:27:24,slightly delayed,2384.45,upi,42895,6428,487065,3,374.68
8997413283,45314389,2024-10-02,2024-10-02 10:39:13,2024-10-02 10:43:13,on time,3639.44,card,66681,1840,839170,2,481.63
8997415290,85490177,2024-08-14,2024-08-14 17:19:05,2024-08-14 17:40:05,significantly delayed,1549.44,cash,47066,7640,883013,2,989.88
8997788831,72495274,2023-03-23,2023-03-23 23:42:53,2023-03-23 23:38:53,on time,2656.18,card,69051,892,146840,2,786.85
8999547266,21697638,2023-12-09,2023-12-09 17:13:35,2023-12-09 17:17:35,on time,478.79,wallet,80008,4340,952124,3,127.08
9000165912,65895091,2023-08-20,2023-08-20 8:34:44,2023-08-20 08:57:44,significantly delayed,2821.61,cash,50130,2167,60619,2,726.41
9000851345,81822494,2024-03-10,2024-03-10 17:11:45,2024-03-10 17:16:45,on time,1403.83,cash,86432,8857,623234,3,329.79
9004078716,55552600,2023-08-21,2023-08-21 8:57:05,2023-08-21 08:57:05,on time,2140.11,card,60691,5712,760828,3,563.45
9006387145,61226563,2023-07-16,2023-07-16 10:10:48,2023-07-16 10:19:48,slightly delayed,4408.49,upi,32558,5827,968887,3,40.7
9006983686,68063317,2023-10-10,2023-10-10 0:55:04,2023-10-10 01:10:04,slightly delayed,788.36,card,48159,7090,305754,3,979.99
9015471552,23081177,2024-04-13,2024-04-13 19:46:29,2024-04-13 19:46:29,on time,1434.89,upi,72941,526,679865,2,347.91
9020583379,9573071,2023-06-20,2023-06-20 18:27:01,2023-06-20 18:29:01,on time,2075.61,cash,45361,4382,317242,3,198.15
9020705185,1562083,2023-12-29,2023-12-29 19:30:39,2023-12-29 19:31:39,on time,71.6,cash,92943,166,654623,2,422.14
9021529086,12272282,2024-03-16,2024-03-16 19:10:55,2024-03-16 19:09:55,on time,2280.99,card,70207,6322,107548,3,891.6
9021754099,23844919,2024-08-01,2024-08-01 2:38:31,2024-08-01 02:40:31,on time,3472.43,wallet,54647,3228,60619,2,726.41
9024719693,21597477,2024-06-06,2024-06-06 19:40:30,2024-06-06 19:41:30,on time,140.44,card,96400,7334,659290,3,319.34
9026783092,60385293,2023-10-09,2023-10-09 16:44:24,2023-10-09 16:59:24,slightly delayed,3080.01,wallet,51457,1244,432617,2,863.18
9030686359,5961261,2023-05-01,2023-05-01 23:12:00,2023-05-01 23:16:00,on time,2386.48,card,24142,3717,747801,1,277.76
9031695663,94730288,2024-01-17,2024-01-17 1:35:06,2024-01-17 01:41:06,slightly delayed,2316.01,card,43200,5551,697683,1,123.74
9032188284,59427862,2023-08-24,2023-08-24 19:45:01,2023-08-24 19:56:01,slightly delayed,1036.64,wallet,45176,1049,52729,3,316.02
9039053330,82425179,2023-08-16,2023-08-16 10:26:50,2023-08-16 10:25:50,on time,2077.55,upi,93032,8513,94225,3,77.11
9039440500,64298209,2024-07-12,2024-07-12 5:53:09,2024-07-12 05:54:09,on time,4074.16,card,30254,3169,228286,3,179.08
9039495201,25770577,2024-03-27,2024-03-27 20:14:20,2024-03-27 20:09:20,on time,1258.39,upi,92126,1970,677169,3,261.03
9039933820,69219122,2023-12-09,2023-12-09 15:18:56,2023-12-09 15:17:56,on time,2739.91,card,11046,6194,317242,3,198.15
9043955242,92123198,2024-04-13,2024-04-13 5:19:04,2024-04-13 05:45:04,significantly delayed,2903.44,cash,89325,3812,56589,3,517.77
9045592834,84119685,2024-10-30,2024-10-30 17:02:05,2024-10-30 17:07:05,on time,997.61,cash,47395,3069,473647,2,43.05
9046226901,38728779,2024-02-28,2024-02-28 7:30:01,2024-02-28 07:25:01,on time,486.28,upi,45262,8216,954722,3,616.45
9047534059,41647393,2023-12-08,2023-12-08 14:21:55,2023-12-08 14:25:55,on time,1074.0,upi,59606,4234,673058,3,765.76
9047652469,71902700,2024-08-05,2024-08-05 3:28:47,2024-08-05 03:23:47,on time,370.06,card,27774,7572,319388,3,657.8
9048597167,75510747,2024-06-17,2024-06-17 2:32:01,2024-06-17 03:00:01,significantly delayed,2379.23,wallet,24877,2440,661577,1,720.95
9050314096,75510747,2023-05-26,2023-05-26 7:34:43,2023-05-26 07:31:43,on time,883.44,wallet,63220,9917,196719,2,217.5
9051644316,30447453,2024-07-23,2024-07-23 17:31:45,2024-07-23 17:38:45,slightly delayed,1636.36,wallet,3338,3116,914071,3,296.94
9052752169,62510499,2024-01-11,2024-01-11 1:56:07,2024-01-11 02:01:07,on time,1083.52,upi,27976,9194,114414,2,832.06
9056190831,3100301,2023-07-17,2023-07-17 7:08:09,2023-07-17 07:08:09,on time,2618.61,wallet,80716,7951,890232,3,432.0
9057555029,60446619,2024-02-02,2024-02-02 19:30:14,2024-02-02 19:36:14,slightly delayed,1623.58,upi,70770,1898,757274,2,98.32
9057909300,9738801,2024-01-17,2024-01-17 16:38:44,2024-01-17 16:37:44,on time,787.4,cash,74314,697,120532,1,697.53
9064682961,17597449,2024-07-04,2024-07-04 13:31:05,2024-07-04 13:30:05,on time,3580.75,cash,74646,1609,799688,3,309.62
9065518834,61877649,2024-06-17,2024-06-17 17:25:43,2024-06-17 17:27:43,on time,3395.29,card,93566,3593,319388,2,657.8
9065873433,32635818,2023-10-23,2023-10-23 19:27:27,2023-10-23 19:37:27,slightly delayed,2534.9,cash,61365,4503,930284,3,189.47
9069556587,41811800,2024-02-29,2024-02-29 12:16:29,2024-02-29 12:31:29,slightly delayed,854.66,card,45086,931,747801,1,277.76
9069936094,90696847,2024-06-23,2024-06-23 13:08:13,2024-06-23 13:31:13,significantly delayed,2841.51,cash,80189,4324,991434,3,237.62
9072111617,49985597,2024-09-15,2024-09-15 22:30:56,2024-09-15 22:27:56,on time,2799.39,upi,7933,8322,112390,1,877.98
9073572548,97111069,2023-05-02,2023-05-02 23:25:42,2023-05-02 23:47:42,significantly delayed,1091.89,card,28575,6542,60619,1,726.41
9074325310,35435896,2024-04-23,2024-04-23 16:27:59,2024-04-23 16:32:59,on time,1714.38,cash,83788,8528,11422,2,127.16
9075991438,3999964,2023-06-21,2023-06-21 23:26:05,2023-06-21 23:27:05,on time,2562.56,cash,58668,4007,444361,3,822.63
9077946933,81808190,2024-04-19,2024-04-19 15:41:52,2024-04-19 15:50:52,slightly delayed,4519.36,wallet,36570,7046,487065,2,374.68
9080324081,48554440,2023-05-27,2023-05-27 9:34:16,2023-05-27 09:33:16,on time,2315.52,card,88838,1583,256783,3,906.54
9080432189,50080663,2024-08-27,2024-08-27 19:58:12,2024-08-27 20:02:12,on time,3264.51,card,42351,9910,140489,2,650.2
9087377568,54038173,2024-02-21,2024-02-21 2:34:52,2024-02-21 02:33:52,on time,2490.79,upi,37895,895,432617,1,863.18
9087426355,66932104,2023-11-03,2023-11-03 17:25:47,2023-11-03 17:24:47,on time,473.64,wallet,34521,6566,114414,2,832.06
9087747856,31681710,2024-05-28,2024-05-28 20:01:00,2024-05-28 20:08:00,slightly delayed,530.85,cash,35148,216,256783,2,906.54
9090089969,10951674,2023-08-02,2023-08-02 21:25:48,2023-08-02 21:33:48,slightly delayed,931.23,upi,84901,2394,552883,1,888.16
9090769419,66485571,2024-09-02,2024-09-02 3:29:47,2024-09-02 03:25:47,on time,1819.14,wallet,45133,5210,305754,1,979.99
9091185978,4606533,2023-07-22,2023-07-22 9:08:30,2023-07-22 09:08:30,on time,938.72,wallet,28584,413,552883,2,888.16
9091960039,13455530,2024-02-11,2024-02-11 10:04:55,2024-02-11 10:04:55,on time,1349.36,card,51540,68,689769,1,46.62
9093918346,74038361,2024-03-31,2024-03-31 23:04:56,2024-03-31 23:08:56,on time,3918.67,upi,65217,2999,91670,3,439.24
9096638812,70243933,2023-12-05,2023-12-05 2:11:14,2023-12-05 02:10:14,on time,3559.69,upi,82494,5392,240179,3,90.56
9097056321,16424635,2024-04-08,2024-04-08 8:07:28,2024-04-08 08:05:28,on time,2739.54,card,26978,1740,540618,1,317.05
9099298435,2233446,2024-02-22,2024-02-22 10:36:09,2024-02-22 10:35:09,on time,1327.61,upi,21269,5254,89084,3,598.83
9102202025,98896871,2024-04-10,2024-04-10 7:51:32,2024-04-10 08:15:32,significantly delayed,1559.6,upi,65234,2233,832348,3,831.43
9102648124,81533356,2024-01-06,2024-01-06 15:39:13,2024-01-06 15:49:13,slightly delayed,2393.42,upi,87083,3462,859361,3,432.39
9103834515,61851054,2024-01-03,2024-01-03 8:40:26,2024-01-03 08:38:26,on time,2255.0,card,30973,6449,57405,3,607.67
9104077642,18199057,2024-10-24,2024-10-24 13:36:46,2024-10-24 13:35:46,on time,1869.79,cash,20446,2573,118820,2,12.32
9105127475,87213891,2023-11-10,2023-11-10 13:54:27,2023-11-10 14:06:27,slightly delayed,4110.56,card,74365,57,183929,3,738.74
9107314128,79591237,2024-05-20,2024-05-20 16:37:17,2024-05-20 16:36:17,on time,545.49,wallet,21125,6660,820541,3,576.22
9107923488,85354059,2023-11-20,2023-11-20 5:07:01,2023-11-20 05:11:01,on time,2768.96,wallet,22157,129,4452,1,169.88
9111535172,9274874,2024-05-08,2024-05-08 17:57:04,2024-05-08 17:57:04,on time,354.52,wallet,19224,3465,784673,1,491.39
9113393578,82359623,2023-12-09,2023-12-09 0:15:07,2023-12-09 00:16:07,on time,1634.71,cash,37638,6880,832348,1,831.43
9116180240,17696094,2023-05-23,2023-05-23 18:34:19,2023-05-23 18:36:19,on time,994.56,card,31849,3371,890623,1,354.52
9118004489,37288781,2024-02-02,2024-02-02 14:45:12,2024-02-02 14:41:12,on time,2685.25,cash,57515,5683,473647,1,43.05
9121393476,57896058,2023-08-01,2023-08-01 8:20:38,2023-08-01 08:19:38,on time,1583.71,upi,14938,4537,219598,3,367.08
